order_id,order_date,customer_id,customer_name,region,category,product_name,quantity,unit_price,discount,sales,profit
ORD0001,2024-11-23,C002,Priya Nair,West,Office Supplies,Stapler,4,1014,0.05,3853.2,932.57
ORD0002,2024-12-12,C012,Pooja Menon,West,Office Supplies,Paper,1,222,0.0,222.0,28.44
ORD0003,2024-09-15,C010,Meera Joshi,West,Office Supplies,Notebook,7,1002,0.15,5961.9,1249.84
ORD0004,2024-01-04,C013,Karan Patel,East,Office Supplies,Paper,6,1238,0.05,7056.6,898.79
ORD0005,2024-06-21,C002,Priya Nair,West,Furniture,Chair,6,13770,0.1,74358.0,19152.26
ORD0006,2024-08-23,C009,Arjun Das,West,Furniture,Chair,5,23099,0.1,103945.5,21518.53
ORD0007,2024-12-26,C002,Priya Nair,West,Office Supplies,Notebook,5,426,0.05,2023.5,547.61
ORD0008,2024-07-13,C005,Kabir Khan,Central,Office Supplies,Stapler,3,1616,0.1,4363.2,550.16
ORD0009,2024-05-16,C012,Pooja Menon,West,Office Supplies,Notebook,4,769,0.15,2614.6,427.44
ORD0010,2024-11-23,C012,Pooja Menon,East,Office Supplies,Stapler,1,1038,0.0,1038.0,266.88
ORD0011,2024-07-24,C005,Kabir Khan,West,Technology,Mouse,6,21934,0.15,111863.4,18685.55
ORD0012,2024-11-25,C008,Neha Kapoor,East,Furniture,Desk,4,20894,0.1,75218.4,18379.09
ORD0013,2024-08-07,C015,Nikhil Jain,Central,Furniture,Desk,3,19196,0.15,48949.8,4894.98
ORD0014,2024-01-25,C014,Divya Shah,West,Technology,Printer,7,47086,0.0,329602.0,54268.58
ORD0015,2024-11-01,C008,Neha Kapoor,South,Office Supplies,Pens,2,2299,0.1,4138.2,1030.79
ORD0016,2024-06-23,C002,Priya Nair,South,Furniture,Desk,8,2606,0.1,18763.2,5512.92
ORD0017,2024-04-01,C009,Arjun Das,West,Office Supplies,Stapler,4,726,0.1,2613.6,647.53
ORD0018,2024-10-03,C013,Karan Patel,West,Office Supplies,Stapler,8,179,0.0,1432.0,407.26
ORD0019,2024-06-06,C004,Sneha Iyer,West,Technology,Mouse,2,13613,0.15,23142.1,6005.96
ORD0020,2024-09-29,C013,Karan Patel,East,Technology,Keyboard,3,25370,0.15,64693.5,18900.84
ORD0021,2024-10-03,C013,Karan Patel,East,Office Supplies,Stapler,7,1629,0.15,9692.55,2693.71
ORD0022,2024-08-19,C002,Priya Nair,East,Technology,Laptop,6,9378,0.05,53454.6,11196.43
ORD0023,2024-01-04,C002,Priya Nair,West,Technology,Laptop,1,64337,0.1,57903.3,5534.9
ORD0024,2024-05-01,C005,Kabir Khan,Central,Technology,Mouse,3,55405,0.15,141282.75,18855.51
ORD0025,2024-08-30,C013,Karan Patel,Central,Technology,Laptop,2,51187,0.15,87017.9,13744.08
ORD0026,2024-07-29,C008,Neha Kapoor,West,Office Supplies,Pens,1,1749,0.1,1574.1,403.17
ORD0027,2024-02-25,C004,Sneha Iyer,East,Technology,Mouse,8,17186,0.15,116864.8,14066.71
ORD0028,2024-08-24,C004,Sneha Iyer,West,Furniture,Cabinet,2,4157,0.0,8314.0,2437.49
ORD0029,2024-05-01,C003,Rohan Mehta,Central,Furniture,Table,4,15641,0.0,62564.0,7271.2
ORD0030,2024-01-02,C007,Vikram Singh,South,Furniture,Bookshelf,7,20711,0.15,123230.45,14055.09
ORD0031,2024-05-31,C004,Sneha Iyer,West,Office Supplies,Folders,1,1384,0.0,1384.0,125.99
ORD0032,2024-09-01,C009,Arjun Das,East,Technology,Mouse,2,63793,0.05,121206.7,11523.69
ORD0033,2024-02-04,C011,Rahul Verma,East,Furniture,Chair,4,21470,0.0,85880.0,18572.75
ORD0034,2024-08-02,C011,Rahul Verma,South,Furniture,Desk,6,10321,0.1,55733.4,9311.54
ORD0035,2024-12-09,C011,Rahul Verma,South,Furniture,Bookshelf,2,2805,0.15,4768.5,1033.12
ORD0036,2024-10-15,C002,Priya Nair,West,Office Supplies,Notebook,5,642,0.1,2889.0,790.98
ORD0037,2024-05-05,C006,Ananya Rao,South,Technology,Keyboard,5,48086,0.0,240430.0,54560.76
ORD0038,2024-10-10,C005,Kabir Khan,West,Technology,Monitor,2,15014,0.05,28526.6,3991.35
ORD0039,2024-11-05,C004,Sneha Iyer,South,Technology,Monitor,8,24457,0.0,195656.0,19625.4
ORD0040,2024-08-04,C014,Divya Shah,South,Technology,Laptop,6,58536,0.05,333655.2,73459.18
ORD0041,2024-05-14,C003,Rohan Mehta,Central,Office Supplies,Paper,1,558,0.0,558.0,160.65
ORD0042,2024-12-19,C015,Nikhil Jain,East,Office Supplies,Pens,6,2485,0.05,14164.5,2472.46
ORD0043,2024-01-22,C005,Kabir Khan,South,Technology,Monitor,4,52699,0.05,200256.2,45403.16
ORD0044,2024-06-30,C013,Karan Patel,Central,Office Supplies,Notebook,4,765,0.05,2907.0,796.26
ORD0045,2024-01-13,C003,Rohan Mehta,South,Furniture,Desk,5,7716,0.0,38580.0,6333.26
ORD0046,2024-01-20,C014,Divya Shah,Central,Technology,Printer,8,30915,0.1,222588.0,57988.18
ORD0047,2024-04-26,C004,Sneha Iyer,West,Office Supplies,Notebook,7,1444,0.1,9097.2,2457.68
ORD0048,2024-05-22,C006,Ananya Rao,Central,Office Supplies,Folders,6,213,0.0,1278.0,348.83
ORD0049,2024-05-13,C003,Rohan Mehta,South,Technology,Laptop,7,30654,0.1,193120.2,33990.44
ORD0050,2024-09-18,C002,Priya Nair,Central,Office Supplies,Notebook,5,281,0.15,1194.25,95.98
ORD0051,2024-10-02,C011,Rahul Verma,East,Furniture,Table,2,24265,0.1,43677.0,9482.02
ORD0052,2024-12-05,C014,Divya Shah,West,Office Supplies,Stapler,5,1772,0.1,7974.0,1343.84
ORD0053,2024-05-31,C009,Arjun Das,East,Technology,Keyboard,7,52388,0.05,348380.2,75045.72
ORD0054,2024-06-03,C007,Vikram Singh,West,Furniture,Bookshelf,4,16586,0.1,59709.6,10884.9
ORD0055,2024-08-14,C011,Rahul Verma,East,Office Supplies,Paper,3,447,0.1,1206.9,233.41
ORD0056,2024-11-20,C010,Meera Joshi,South,Technology,Printer,5,22722,0.05,107929.5,12133.2
ORD0057,2024-01-24,C004,Sneha Iyer,Central,Office Supplies,Pens,8,1797,0.05,13657.2,3250.91
ORD0058,2024-07-15,C008,Neha Kapoor,Central,Technology,Printer,1,57215,0.0,57215.0,14375.41
ORD0059,2024-04-22,C003,Rohan Mehta,Central,Technology,Mouse,4,63596,0.0,254384.0,45896.37
ORD0060,2024-08-25,C011,Rahul Verma,South,Furniture,Cabinet,7,20452,0.15,121689.4,33754.91
ORD0061,2024-08-31,C008,Neha Kapoor,South,Technology,Monitor,8,49074,0.05,372962.4,52368.19
ORD0062,2024-02-09,C012,Pooja Menon,South,Technology,Monitor,6,28952,0.0,173712.0,19185.15
ORD0063,2024-04-28,C007,Vikram Singh,East,Office Supplies,Notebook,2,1799,0.15,3058.3,467.29
ORD0064,2024-08-26,C007,Vikram Singh,West,Technology,Keyboard,7,58449,0.0,409143.0,109847.14
ORD0065,2024-10-21,C007,Vikram Singh,Central,Technology,Monitor,5,57379,0.15,243860.75,65295.8
ORD0066,2024-08-02,C009,Arjun Das,East,Furniture,Desk,5,16781,0.15,71319.25,6160.95
ORD0067,2024-06-21,C011,Rahul Verma,Central,Office Supplies,Notebook,8,622,0.0,4976.0,1390.91
ORD0068,2024-10-30,C010,Meera Joshi,West,Technology,Keyboard,3,64809,0.15,165262.95,19828.31
ORD0069,2024-05-13,C007,Vikram Singh,South,Technology,Keyboard,6,30118,0.15,153601.8,21691.1
ORD0070,2024-08-03,C005,Kabir Khan,West,Furniture,Chair,1,13967,0.05,13268.65,2959.33
ORD0071,2024-11-29,C001,Aarav Sharma,West,Technology,Printer,1,48719,0.05,46283.05,6131.57
ORD0072,2024-08-30,C011,Rahul Verma,West,Office Supplies,Notebook,8,1149,0.1,8272.8,967.2
ORD0073,2024-11-06,C012,Pooja Menon,West,Technology,Monitor,2,45924,0.0,91848.0,26117.45
ORD0074,2024-10-21,C011,Rahul Verma,Central,Furniture,Desk,2,21901,0.05,41611.9,4261.82
ORD0075,2024-06-03,C014,Divya Shah,West,Office Supplies,Pens,6,2282,0.15,11638.2,2624.82
ORD0076,2024-02-05,C009,Arjun Das,South,Technology,Keyboard,8,14916,0.15,101428.8,29553.64
ORD0077,2024-11-21,C015,Nikhil Jain,Central,Office Supplies,Notebook,7,821,0.1,5172.3,1114.63
ORD0078,2024-10-02,C013,Karan Patel,Central,Furniture,Table,5,13061,0.05,62039.75,16301.62
ORD0079,2024-02-14,C005,Kabir Khan,Central,Technology,Keyboard,7,30046,0.0,210322.0,39697.74
ORD0080,2024-06-15,C003,Rohan Mehta,Central,Technology,Monitor,5,30304,0.1,136368.0,37319.88
ORD0081,2024-12-25,C015,Nikhil Jain,South,Office Supplies,Pens,4,450,0.05,1710.0,407.69
ORD0082,2024-09-07,C009,Arjun Das,East,Office Supplies,Paper,8,1935,0.0,15480.0,1555.3
ORD0083,2024-04-23,C007,Vikram Singh,East,Furniture,Cabinet,6,18007,0.1,97237.8,16881.54
ORD0084,2024-10-08,C006,Ananya Rao,South,Office Supplies,Paper,5,1355,0.1,6097.5,797.06
ORD0085,2024-04-08,C006,Ananya Rao,West,Office Supplies,Folders,3,884,0.05,2519.4,610.94
ORD0086,2024-05-21,C012,Pooja Menon,South,Technology,Printer,5,22908,0.1,103086.0,12316.42
ORD0087,2024-01-08,C012,Pooja Menon,East,Furniture,Chair,1,20632,0.1,18568.8,4334.55
ORD0088,2024-03-05,C011,Rahul Verma,Central,Technology,Laptop,5,38762,0.15,164738.5,29142.76
ORD0089,2024-04-04,C001,Aarav Sharma,South,Furniture,Chair,2,15630,0.15,26571.0,2558.74
ORD0090,2024-11-18,C011,Rahul Verma,West,Technology,Printer,5,13582,0.05,64514.5,6842.37
ORD0091,2024-08-01,C010,Meera Joshi,East,Office Supplies,Paper,8,1913,0.1,13773.6,3708.36
ORD0092,2024-08-07,C005,Kabir Khan,West,Office Supplies,Pens,4,964,0.1,3470.4,781.86
ORD0093,2024-03-21,C004,Sneha Iyer,East,Office Supplies,Pens,3,110,0.15,280.5,50.24
ORD0094,2024-10-31,C008,Neha Kapoor,South,Technology,Printer,5,54331,0.1,244489.5,57371.24
ORD0095,2024-08-20,C002,Priya Nair,East,Furniture,Cabinet,4,16430,0.0,65720.0,13131.1
ORD0096,2024-11-27,C003,Rohan Mehta,South,Technology,Laptop,1,18873,0.1,16985.7,3582.45
ORD0097,2024-10-18,C015,Nikhil Jain,South,Furniture,Chair,8,12464,0.15,84755.2,24357.69
ORD0098,2024-09-13,C009,Arjun Das,Central,Furniture,Chair,1,16656,0.1,14990.4,3190.21
ORD0099,2024-01-14,C002,Priya Nair,East,Office Supplies,Folders,1,1203,0.0,1203.0,298.2
ORD0100,2024-03-30,C008,Neha Kapoor,Central,Furniture,Desk,7,23300,0.15,138635.0,40646.69
ORD0101,2024-08-28,C006,Ananya Rao,Central,Furniture,Bookshelf,2,7769,0.1,13984.2,2385.17
ORD0102,2024-09-10,C005,Kabir Khan,Central,Office Supplies,Pens,8,460,0.1,3312.0,448.87
ORD0103,2024-02-29,C013,Karan Patel,Central,Office Supplies,Pens,8,1792,0.0,14336.0,1738.5
ORD0104,2024-07-04,C010,Meera Joshi,Central,Office Supplies,Paper,1,933,0.1,839.7,168.64
ORD0105,2024-05-27,C008,Neha Kapoor,Central,Technology,Laptop,4,54516,0.05,207160.8,30735.42
ORD0106,2024-01-08,C009,Arjun Das,Central,Technology,Printer,2,38241,0.0,76482.0,17016.95
ORD0107,2024-03-19,C008,Neha Kapoor,South,Office Supplies,Stapler,7,2076,0.15,12352.2,1650.51
ORD0108,2024-10-09,C003,Rohan Mehta,Central,Technology,Mouse,3,64624,0.0,193872.0,27292.22
ORD0109,2024-07-31,C006,Ananya Rao,South,Technology,Monitor,5,62884,0.15,267257.0,72254.89
ORD0110,2024-08-16,C009,Arjun Das,Central,Furniture,Bookshelf,7,17420,0.1,109746.0,29775.45
ORD0111,2024-12-23,C004,Sneha Iyer,Central,Technology,Keyboard,1,28852,0.15,24524.2,5766.87
ORD0112,2024-07-14,C007,Vikram Singh,East,Furniture,Chair,3,18959,0.1,51189.3,13889.4
ORD0113,2024-08-13,C002,Priya Nair,Central,Technology,Printer,7,50911,0.05,338558.15,32658.07
ORD0114,2024-05-15,C006,Ananya Rao,Central,Office Supplies,Pens,6,2285,0.15,11653.5,3378.47
ORD0115,2024-11-16,C012,Pooja Menon,Central,Office Supplies,Pens,2,1061,0.1,1909.8,571.86
ORD0116,2024-02-16,C007,Vikram Singh,West,Office Supplies,Pens,8,781,0.1,5623.2,1567.49
ORD0117,2024-01-24,C006,Ananya Rao,West,Furniture,Bookshelf,6,16612,0.05,94688.4,12662.06
ORD0118,2024-07-29,C010,Meera Joshi,East,Technology,Printer,2,47943,0.15,81503.1,17632.08
ORD0119,2024-05-03,C008,Neha Kapoor,East,Technology,Keyboard,5,38118,0.1,171531.0,38886.93
ORD0120,2024-08-26,C015,Nikhil Jain,South,Office Supplies,Folders,3,402,0.15,1025.1,295.18
ORD0121,2024-10-27,C005,Kabir Khan,Central,Office Supplies,Stapler,8,1337,0.05,10161.2,3046.96
ORD0122,2024-09-04,C002,Priya Nair,East,Furniture,Cabinet,6,21335,0.1,115209.0,34377.47
ORD0123,2024-05-31,C001,Aarav Sharma,Central,Furniture,Chair,1,22370,0.15,19014.5,5005.08
ORD0124,2024-05-26,C013,Karan Patel,East,Office Supplies,Stapler,4,878,0.1,3160.8,724.17
ORD0125,2024-12-03,C011,Rahul Verma,East,Office Supplies,Pens,1,1365,0.15,1160.25,101.34
ORD0126,2024-07-05,C012,Pooja Menon,East,Technology,Monitor,6,56986,0.15,290628.6,34480.41
ORD0127,2024-03-08,C013,Karan Patel,South,Office Supplies,Folders,5,773,0.1,3478.5,977.77
ORD0128,2024-09-03,C013,Karan Patel,South,Office Supplies,Stapler,2,2018,0.0,4036.0,447.86
ORD0129,2024-04-25,C014,Divya Shah,Central,Office Supplies,Stapler,2,1716,0.0,3432.0,474.24
ORD0130,2024-03-04,C008,Neha Kapoor,South,Office Supplies,Stapler,7,1621,0.0,11347.0,2592.38
ORD0131,2024-08-29,C001,Aarav Sharma,South,Office Supplies,Notebook,2,2001,0.1,3601.8,802.6
ORD0132,2024-02-29,C003,Rohan Mehta,West,Technology,Monitor,8,15610,0.0,124880.0,16441.2
ORD0133,2024-10-02,C003,Rohan Mehta,Central,Furniture,Bookshelf,7,21745,0.05,144604.25,39735.95
ORD0134,2024-12-01,C002,Priya Nair,Central,Office Supplies,Paper,5,234,0.1,1053.0,134.57
ORD0135,2024-08-15,C004,Sneha Iyer,South,Technology,Monitor,6,11968,0.15,61036.8,8587.51
ORD0136,2024-03-03,C014,Divya Shah,Central,Technology,Printer,1,11314,0.1,10182.6,1360.24
ORD0137,2024-03-05,C013,Karan Patel,East,Technology,Mouse,4,46429,0.05,176430.2,45672.78
ORD0138,2024-04-29,C006,Ananya Rao,East,Office Supplies,Pens,5,692,0.05,3287.0,653.61
ORD0139,2024-03-30,C002,Priya Nair,West,Technology,Laptop,6,59772,0.05,340700.4,71392.97
ORD0140,2024-01-09,C003,Rohan Mehta,South,Technology,Printer,7,42477,0.0,297339.0,72564.5
ORD0141,2024-08-31,C008,Neha Kapoor,South,Office Supplies,Folders,2,1951,0.05,3706.9,1067.56
ORD0142,2024-01-23,C012,Pooja Menon,South,Furniture,Chair,1,18195,0.15,15465.75,2687.64
ORD0143,2024-02-25,C008,Neha Kapoor,Central,Technology,Laptop,6,47865,0.05,272830.5,25768.87
ORD0144,2024-05-20,C010,Meera Joshi,South,Furniture,Cabinet,5,17367,0.15,73809.75,7515.25
ORD0145,2024-12-25,C002,Priya Nair,East,Furniture,Table,4,16059,0.1,57812.4,15148.71
ORD0146,2024-07-23,C007,Vikram Singh,West,Furniture,Table,6,24294,0.1,131187.6,21297.81
ORD0147,2024-03-19,C011,Rahul Verma,Central,Technology,Laptop,2,14109,0.15,23985.3,2428.37
ORD0148,2024-07-09,C013,Karan Patel,East,Office Supplies,Pens,6,600,0.15,3060.0,482.84
