order_id,order_date,customer_id,customer_name,region,category,product_name,quantity,unit_price,discount,sales,profit
ORD0149,2024-12-06,C013,Karan Patel,Central,Office Supplies,Pens,5,1379,0.1,6205.5,637.88
ORD0150,2024-09-16,C004,Sneha Iyer,East,Office Supplies,Paper,4,543,0.1,1954.8,519.94
ORD0151,2024-07-07,C002,Priya Nair,South,Office Supplies,Notebook,7,2397,0.0,16779.0,3590.35
ORD0152,2024-12-02,C014,Divya Shah,South,Technology,Printer,5,54052,0.1,243234.0,68771.56
ORD0153,2024-06-28,C001,Aarav Sharma,East,Technology,Mouse,7,12560,0.05,83524.0,20297.43
ORD0154,2024-01-16,C002,Priya Nair,East,Furniture,Table,8,13670,0.05,103892.0,16769.38
ORD0155,2024-06-15,C013,Karan Patel,West,Technology,Printer,3,57442,0.0,172326.0,39337.39
ORD0156,2024-05-19,C008,Neha Kapoor,Central,Furniture,Cabinet,8,16071,0.1,115711.2,14744.52
ORD0157,2024-09-19,C002,Priya Nair,South,Furniture,Chair,5,24723,0.15,105072.75,20586.43
ORD0158,2024-06-06,C001,Aarav Sharma,East,Furniture,Cabinet,1,2751,0.05,2613.45,382.38
ORD0159,2024-04-18,C013,Karan Patel,East,Furniture,Bookshelf,6,6431,0.0,38586.0,7309.14
ORD0160,2024-08-08,C003,Rohan Mehta,East,Furniture,Cabinet,4,18892,0.1,68011.2,6519.32
ORD0161,2024-01-22,C007,Vikram Singh,West,Furniture,Chair,6,21366,0.15,108966.6,22463.24
ORD0162,2024-12-29,C011,Rahul Verma,Central,Furniture,Chair,7,3183,0.1,20052.9,2362.47
ORD0163,2024-11-12,C008,Neha Kapoor,South,Technology,Keyboard,2,23945,0.15,40706.5,8530.12
ORD0164,2024-09-25,C002,Priya Nair,Central,Furniture,Bookshelf,4,13413,0.05,50969.4,4934.01
ORD0165,2024-11-20,C002,Priya Nair,East,Furniture,Bookshelf,3,10242,0.0,30726.0,3448.0
ORD0166,2024-04-11,C003,Rohan Mehta,East,Office Supplies,Pens,3,2123,0.15,5413.65,1331.64
ORD0167,2024-10-23,C008,Neha Kapoor,South,Office Supplies,Stapler,3,1901,0.0,5703.0,1044.58
ORD0168,2024-11-19,C005,Kabir Khan,South,Office Supplies,Pens,6,2178,0.0,13068.0,1937.85
ORD0169,2024-08-19,C001,Aarav Sharma,West,Furniture,Bookshelf,2,23624,0.0,47248.0,10172.58
ORD0170,2024-09-16,C007,Vikram Singh,Central,Office Supplies,Folders,1,1942,0.05,1844.9,278.09
ORD0171,2024-08-31,C009,Arjun Das,East,Technology,Keyboard,2,61147,0.1,110064.6,32592.86
ORD0172,2024-02-13,C009,Arjun Das,East,Technology,Printer,8,36797,0.05,279657.2,44761.25
ORD0173,2024-05-24,C007,Vikram Singh,Central,Furniture,Cabinet,1,23172,0.1,20854.8,1970.79
ORD0174,2024-02-18,C009,Arjun Das,Central,Furniture,Bookshelf,3,13423,0.0,40269.0,8384.11
ORD0175,2024-03-13,C015,Nikhil Jain,South,Furniture,Table,3,21998,0.0,65994.0,9774.24
ORD0176,2024-07-11,C011,Rahul Verma,South,Technology,Mouse,2,50337,0.15,85572.9,16418.66
ORD0177,2024-01-10,C006,Ananya Rao,South,Technology,Printer,6,58210,0.15,296871.0,36289.85
ORD0178,2024-03-11,C003,Rohan Mehta,West,Furniture,Chair,1,24190,0.1,21771.0,5939.27
ORD0179,2024-11-12,C003,Rohan Mehta,Central,Technology,Printer,3,62483,0.05,178076.55,42499.8
ORD0180,2024-01-23,C007,Vikram Singh,South,Office Supplies,Notebook,8,1267,0.15,8615.6,1132.78
ORD0181,2024-05-02,C005,Kabir Khan,Central,Technology,Monitor,8,38256,0.1,275443.2,69187.83
ORD0182,2024-09-14,C009,Arjun Das,Central,Technology,Printer,3,24384,0.0,73152.0,16170.94
ORD0183,2024-07-09,C009,Arjun Das,West,Office Supplies,Folders,2,1267,0.0,2534.0,628.14
ORD0184,2024-05-19,C008,Neha Kapoor,East,Furniture,Chair,4,17282,0.1,62215.2,17712.91
ORD0185,2024-07-31,C001,Aarav Sharma,Central,Office Supplies,Stapler,4,1681,0.0,6724.0,1092.52
ORD0186,2024-01-15,C006,Ananya Rao,West,Office Supplies,Stapler,3,663,0.0,1989.0,284.65
ORD0187,2024-08-29,C012,Pooja Menon,East,Office Supplies,Paper,8,121,0.0,968.0,81.49
ORD0188,2024-04-20,C014,Divya Shah,East,Office Supplies,Folders,7,555,0.1,3496.5,462.52
ORD0189,2024-03-03,C001,Aarav Sharma,East,Furniture,Cabinet,8,4558,0.0,36464.0,9629.1
ORD0190,2024-09-12,C010,Meera Joshi,West,Office Supplies,Folders,4,688,0.1,2476.8,432.03
ORD0191,2024-11-10,C006,Ananya Rao,East,Office Supplies,Paper,3,450,0.1,1215.0,115.29
ORD0192,2024-09-26,C009,Arjun Das,West,Furniture,Table,1,23329,0.15,19829.65,5866.18
ORD0193,2024-05-09,C012,Pooja Menon,West,Furniture,Chair,6,10401,0.0,62406.0,15584.67
ORD0194,2024-06-19,C003,Rohan Mehta,West,Furniture,Cabinet,6,23563,0.05,134309.1,35280.91
ORD0195,2024-12-16,C008,Neha Kapoor,Central,Office Supplies,Notebook,3,358,0.15,912.9,80.46
ORD0196,2024-04-13,C001,Aarav Sharma,East,Technology,Monitor,5,41776,0.15,177548.0,52839.53
ORD0197,2024-10-05,C008,Neha Kapoor,South,Technology,Printer,5,31394,0.0,156970.0,42456.56
ORD0198,2024-06-18,C005,Kabir Khan,West,Furniture,Table,7,16909,0.15,100608.55,15552.88
ORD0199,2024-04-05,C008,Neha Kapoor,Central,Furniture,Cabinet,5,5207,0.15,22129.75,2154.64
ORD0200,2024-11-04,C014,Divya Shah,East,Office Supplies,Stapler,6,520,0.0,3120.0,474.68
ORD0201,2024-05-31,C005,Kabir Khan,Central,Office Supplies,Paper,3,1918,0.1,5178.6,923.7
ORD0202,2024-06-29,C010,Meera Joshi,Central,Furniture,Chair,2,24493,0.15,41638.1,6659.12
ORD0203,2024-12-13,C003,Rohan Mehta,West,Technology,Mouse,8,10280,0.05,78128.0,7405.86
ORD0204,2024-11-26,C006,Ananya Rao,South,Furniture,Cabinet,1,22327,0.05,21210.65,4865.59
ORD0205,2024-07-08,C006,Ananya Rao,Central,Technology,Mouse,3,42698,0.1,115284.6,19317.95
ORD0206,2024-11-28,C005,Kabir Khan,East,Technology,Laptop,3,40705,0.15,103797.75,29165.02
ORD0207,2024-03-01,C005,Kabir Khan,South,Office Supplies,Paper,4,1269,0.15,4314.6,535.18
ORD0208,2024-03-10,C014,Divya Shah,West,Furniture,Desk,8,5376,0.1,38707.2,8783.62
ORD0209,2024-12-29,C002,Priya Nair,South,Furniture,Desk,3,14345,0.05,40883.25,4362.23
ORD0210,2024-04-12,C013,Karan Patel,East,Technology,Keyboard,1,31651,0.1,28485.9,5208.06
ORD0211,2024-10-09,C003,Rohan Mehta,West,Technology,Monitor,7,54984,0.15,327154.8,64008.83
ORD0212,2024-07-28,C014,Divya Shah,West,Technology,Monitor,2,37489,0.15,63731.3,14634.23
ORD0213,2024-06-25,C003,Rohan Mehta,East,Technology,Keyboard,1,62486,0.0,62486.0,12121.19
ORD0214,2024-06-04,C003,Rohan Mehta,East,Furniture,Desk,6,19503,0.1,105316.2,28025.21
ORD0215,2024-05-08,C004,Sneha Iyer,South,Technology,Monitor,2,40936,0.05,77778.4,16348.85
ORD0216,2024-10-24,C003,Rohan Mehta,East,Office Supplies,Folders,6,2408,0.0,14448.0,3778.9
ORD0217,2024-01-15,C002,Priya Nair,West,Office Supplies,Folders,5,963,0.15,4092.75,883.97
ORD0218,2024-01-16,C008,Neha Kapoor,South,Office Supplies,Stapler,8,1103,0.15,7500.4,1090.82
ORD0219,2024-02-07,C012,Pooja Menon,West,Technology,Keyboard,7,39735,0.15,236423.25,29525.73
ORD0220,2024-11-06,C003,Rohan Mehta,South,Office Supplies,Stapler,6,1733,0.05,9878.1,2443.31
ORD0221,2024-09-20,C009,Arjun Das,West,Furniture,Desk,8,6514,0.1,46900.8,8391.07
ORD0222,2024-03-13,C002,Priya Nair,West,Furniture,Table,7,10635,0.05,70722.75,18314.73
ORD0223,2024-10-22,C012,Pooja Menon,South,Technology,Printer,8,41733,0.15,283784.4,53841.6
ORD0224,2024-06-06,C008,Neha Kapoor,West,Technology,Keyboard,8,23776,0.05,180697.6,37645.76
ORD0225,2024-01-25,C001,Aarav Sharma,South,Furniture,Cabinet,8,11863,0.0,94904.0,25280.33
ORD0226,2024-08-08,C003,Rohan Mehta,South,Office Supplies,Stapler,7,1598,0.0,11186.0,1880.68
ORD0227,2024-10-18,C009,Arjun Das,East,Furniture,Cabinet,5,4909,0.15,20863.25,3983.55
ORD0228,2024-10-08,C005,Kabir Khan,West,Technology,Laptop,7,32457,0.1,204479.1,41452.62
ORD0229,2024-07-06,C013,Karan Patel,East,Technology,Mouse,7,40773,0.0,285411.0,25677.5
ORD0230,2024-03-11,C012,Pooja Menon,South,Furniture,Cabinet,8,7380,0.05,56088.0,8533.93
ORD0231,2024-11-09,C006,Ananya Rao,East,Furniture,Cabinet,5,21955,0.1,98797.5,18930.52
ORD0232,2024-09-17,C009,Arjun Das,Central,Office Supplies,Folders,5,2045,0.0,10225.0,1646.62
ORD0233,2024-12-10,C002,Priya Nair,Central,Office Supplies,Stapler,1,2043,0.1,1838.7,538.29
ORD0234,2024-10-23,C010,Meera Joshi,East,Office Supplies,Pens,8,798,0.15,5426.4,610.53
ORD0235,2024-12-14,C004,Sneha Iyer,West,Office Supplies,Pens,4,177,0.15,601.8,89.68
ORD0236,2024-03-18,C007,Vikram Singh,East,Furniture,Cabinet,8,4540,0.05,34504.0,6697.58
ORD0237,2024-10-14,C006,Ananya Rao,Central,Office Supplies,Paper,6,809,0.15,4125.9,1158.01
ORD0238,2024-06-24,C009,Arjun Das,South,Office Supplies,Stapler,8,887,0.05,6741.2,953.08
ORD0239,2024-06-01,C004,Sneha Iyer,South,Furniture,Desk,8,12888,0.15,87638.4,13736.15
ORD0240,2024-05-20,C005,Kabir Khan,West,Office Supplies,Folders,7,1716,0.1,10810.8,3135.28
ORD0241,2024-03-15,C005,Kabir Khan,West,Furniture,Chair,6,16995,0.1,91773.0,22430.65
ORD0242,2024-04-19,C004,Sneha Iyer,South,Office Supplies,Stapler,3,547,0.05,1558.95,207.87
ORD0243,2024-12-08,C015,Nikhil Jain,East,Office Supplies,Notebook,1,510,0.15,433.5,66.18
ORD0244,2024-08-29,C002,Priya Nair,East,Technology,Mouse,3,34667,0.15,88400.85,16357.58
ORD0245,2024-04-12,C013,Karan Patel,South,Furniture,Bookshelf,1,5431,0.05,5159.45,1020.2
ORD0246,2024-01-20,C015,Nikhil Jain,East,Furniture,Desk,1,15508,0.15,13181.8,1594.85
ORD0247,2024-05-28,C015,Nikhil Jain,West,Technology,Monitor,2,29957,0.1,53922.6,9703.74
ORD0248,2024-11-24,C009,Arjun Das,Central,Technology,Mouse,8,25880,0.05,196688.0,50733.52
ORD0249,2024-06-18,C003,Rohan Mehta,Central,Office Supplies,Stapler,3,157,0.1,423.9,107.66
ORD0250,2024-10-17,C011,Rahul Verma,East,Technology,Mouse,7,62197,0.15,370072.15,71557.8
ORD0251,2024-02-14,C007,Vikram Singh,West,Technology,Printer,8,29207,0.05,221973.2,18091.4
ORD0252,2024-07-15,C004,Sneha Iyer,Central,Furniture,Bookshelf,5,21586,0.0,107930.0,14844.87
ORD0253,2024-07-03,C012,Pooja Menon,East,Technology,Laptop,8,28106,0.05,213605.6,36140.28
ORD0254,2024-09-14,C015,Nikhil Jain,South,Office Supplies,Pens,5,1605,0.05,7623.75,977.43
ORD0255,2024-03-09,C008,Neha Kapoor,East,Furniture,Cabinet,6,16126,0.15,82242.6,20282.43
ORD0256,2024-12-06,C014,Divya Shah,East,Technology,Mouse,2,42439,0.15,72146.3,14154.97
ORD0257,2024-07-04,C002,Priya Nair,West,Technology,Mouse,4,45532,0.05,173021.6,20104.79
ORD0258,2024-09-23,C008,Neha Kapoor,West,Office Supplies,Notebook,8,472,0.15,3209.6,827.8
ORD0259,2024-08-20,C003,Rohan Mehta,Central,Furniture,Cabinet,1,20810,0.15,17688.5,4033.14
ORD0260,2024-06-06,C012,Pooja Menon,West,Furniture,Bookshelf,1,9640,0.0,9640.0,867.25
ORD0261,2024-06-25,C012,Pooja Menon,West,Office Supplies,Pens,2,2033,0.0,4066.0,582.09
ORD0262,2024-04-02,C013,Karan Patel,East,Office Supplies,Paper,6,1666,0.15,8496.6,2305.27
ORD0263,2024-07-12,C007,Vikram Singh,West,Office Supplies,Folders,3,1524,0.0,4572.0,545.28
ORD0264,2024-10-02,C007,Vikram Singh,East,Office Supplies,Notebook,1,193,0.1,173.7,31.59
ORD0265,2024-10-05,C007,Vikram Singh,Central,Technology,Printer,8,30685,0.05,233206.0,32798.78
ORD0266,2024-02-27,C001,Aarav Sharma,Central,Office Supplies,Pens,4,944,0.0,3776.0,385.9
ORD0267,2024-01-18,C008,Neha Kapoor,West,Technology,Laptop,7,36767,0.05,244500.55,48593.79
ORD0268,2024-01-29,C003,Rohan Mehta,South,Technology,Mouse,6,45845,0.1,247563.0,32707.75
ORD0269,2024-03-14,C011,Rahul Verma,East,Furniture,Bookshelf,5,4497,0.05,21360.75,4650.63
ORD0270,2024-08-06,C009,Arjun Das,Central,Technology,Monitor,7,59498,0.1,374837.4,87407.53
ORD0271,2024-07-28,C003,Rohan Mehta,South,Furniture,Desk,8,10396,0.05,79009.6,11548.2
ORD0272,2024-12-28,C003,Rohan Mehta,Central,Technology,Mouse,7,35296,0.05,234718.4,38834.67
ORD0273,2024-05-10,C004,Sneha Iyer,South,Office Supplies,Pens,8,1619,0.0,12952.0,2562.42
ORD0274,2024-04-07,C001,Aarav Sharma,South,Furniture,Cabinet,1,4884,0.05,4639.8,1192.54
ORD0275,2024-10-27,C012,Pooja Menon,East,Furniture,Desk,6,12434,0.0,74604.0,9444.7
ORD0276,2024-04-07,C012,Pooja Menon,West,Office Supplies,Paper,4,937,0.15,3185.8,896.25
ORD0277,2024-10-09,C006,Ananya Rao,South,Furniture,Table,6,12606,0.1,68072.4,10831.8
ORD0278,2024-09-11,C008,Neha Kapoor,West,Office Supplies,Paper,6,932,0.1,5032.8,749.1
ORD0279,2024-01-24,C010,Meera Joshi,East,Office Supplies,Notebook,1,1168,0.15,992.8,143.9
ORD0280,2024-04-10,C006,Ananya Rao,East,Furniture,Cabinet,4,18861,0.1,67899.6,9275.89
ORD0281,2024-09-07,C012,Pooja Menon,Central,Furniture,Desk,6,8046,0.05,45862.2,10936.71
ORD0282,2024-09-07,C003,Rohan Mehta,West,Office Supplies,Pens,2,298,0.0,596.0,101.75
ORD0283,2024-11-18,C004,Sneha Iyer,West,Office Supplies,Notebook,1,995,0.15,845.75,137.1
ORD0284,2024-11-12,C011,Rahul Verma,Central,Office Supplies,Paper,1,127,0.15,107.95,8.92
ORD0285,2024-09-28,C012,Pooja Menon,South,Office Supplies,Stapler,1,2157,0.15,1833.45,471.85
ORD0286,2024-04-01,C002,Priya Nair,West,Office Supplies,Notebook,4,886,0.1,3189.6,827.21
ORD0287,2024-05-16,C013,Karan Patel,Central,Technology,Monitor,7,38080,0.05,253232.0,75425.47
ORD0288,2024-04-25,C005,Kabir Khan,West,Office Supplies,Pens,2,1760,0.15,2992.0,487.63
ORD0289,2024-08-31,C001,Aarav Sharma,West,Office Supplies,Notebook,2,2147,0.15,3649.9,809.84
ORD0290,2024-06-18,C010,Meera Joshi,West,Office Supplies,Pens,4,965,0.15,3281.0,458.16
ORD0291,2024-02-08,C011,Rahul Verma,South,Office Supplies,Folders,1,834,0.1,750.6,62.63
ORD0292,2024-04-16,C010,Meera Joshi,East,Office Supplies,Paper,2,1325,0.05,2517.5,513.75
ORD0293,2024-10-17,C014,Divya Shah,Central,Office Supplies,Folders,6,1672,0.05,9530.4,2419.86
ORD0294,2024-12-18,C012,Pooja Menon,West,Office Supplies,Stapler,1,500,0.15,425.0,55.71
ORD0295,2024-02-08,C006,Ananya Rao,Central,Furniture,Chair,5,17263,0.15,73367.75,9551.78
ORD0296,2024-10-10,C007,Vikram Singh,Central,Technology,Mouse,7,13616,0.1,85780.8,21923.18
ORD0297,2024-02-07,C002,Priya Nair,South,Technology,Keyboard,3,56474,0.15,144008.7,21553.67
ORD0298,2024-02-24,C002,Priya Nair,West,Furniture,Table,6,11339,0.0,68034.0,7426.02
ORD0299,2024-04-05,C007,Vikram Singh,Central,Office Supplies,Folders,7,523,0.0,3661.0,365.06
ORD0300,2024-10-10,C002,Priya Nair,South,Furniture,Chair,5,16059,0.15,68250.75,17159.41
